symbol,mode,signal,entry,exit,days_held,entry_px,exit_px,ret_pct,pnl_eur,reason
IVDA,复利,2024-08-28,2024-08-30,2024-09-03,1,3.36,3.28,-2.381,-86.35,t3 日内止损
IVDA,复利,2024-10-28,2024-10-30,2024-10-31,1,1.84,1.8032,-2.0,-70.81,t3 日内止损
IVDA,复利,2025-01-21,2025-01-23,2025-01-24,1,4.44,4.3512,-2.0,-69.39,t3 日内止损
IVDA,复利,2025-10-17,2025-10-21,2025-10-22,1,1.28,1.2544,-2.0,-68.01,t3 日内止损
IVDA,复利,2025-11-25,2025-11-28,2025-12-03,3,1.12,1.15,2.679,89.26,收盘价低于 SMA5
IVDA,复利,2025-12-30,2026-01-02,2026-01-09,5,0.87,0.94,8.046,275.3,收盘价低于 SMA5
IVDA,复利,2026-01-14,2026-01-16,2026-01-20,1,1.03,1.0094,-2.0,-73.94,t3 日内止损
IVDA,固定仓位,2019-10-14,2019-10-16,2019-10-22,4,28.8,22.4,-22.222,-2222.22,收盘价低于入场价
IVDA,固定仓位,2019-10-24,2019-10-28,2019-10-29,1,26.88,25.6,-4.762,-476.19,t3 日内止损
IVDA,固定仓位,2020-04-15,2020-04-17,2020-04-20,1,26.88,19.2,-28.571,-2857.14,t3 日内止损
IVDA,固定仓位,2020-05-14,2020-05-18,2020-05-19,1,27.52,26.88,-2.326,-232.56,t3 日内止损
IVDA,固定仓位,2020-05-22,2020-05-27,2020-05-28,1,28.8,24.32,-15.556,-1555.56,t3 日内止损
IVDA,固定仓位,2020-06-01,2020-06-03,2020-06-04,1,30.08,29.4784,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2021-07-14,2021-07-16,2021-07-19,1,38.4,37.632,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2021-11-02,2021-11-04,2021-11-05,1,57.6,56.448,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2023-07-28,2023-08-01,2023-08-02,1,8.56,8.3888,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2023-08-16,2023-08-18,2023-08-21,1,7.52,7.3696,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2023-09-19,2023-09-21,2023-09-22,1,7.36,7.2128,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2024-04-12,2024-04-16,2024-04-17,1,7.04,6.88,-2.273,-227.27,t3 日内止损
IVDA,固定仓位,2024-07-05,2024-07-09,2024-07-10,1,3.92,3.84,-2.041,-204.08,t3 日内止损
IVDA,固定仓位,2024-07-11,2024-07-15,2024-07-16,1,4.0,3.92,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2024-08-28,2024-08-30,2024-09-03,1,3.36,3.28,-2.381,-238.1,t3 日内止损
IVDA,固定仓位,2024-10-28,2024-10-30,2024-10-31,1,1.84,1.8032,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2025-01-21,2025-01-23,2025-01-24,1,4.44,4.3512,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2025-10-17,2025-10-21,2025-10-22,1,1.28,1.2544,-2.0,-200.0,t3 日内止损
IVDA,固定仓位,2025-11-25,2025-11-28,2025-12-03,3,1.12,1.15,2.679,267.86,收盘价低于 SMA5
IVDA,固定仓位,2025-12-30,2026-01-02,2026-01-09,5,0.87,0.94,8.046,804.6,收盘价低于 SMA5
IVDA,固定仓位,2026-01-14,2026-01-16,2026-01-20,1,1.03,1.0094,-2.0,-200.0,t3 日内止损
IVF,复利,2021-02-05,2021-02-09,2021-02-18,6,99648.0,113760.0,14.162,1416.18,收盘价低于 SMA5
IVF,复利,2021-05-21,2021-05-25,2021-05-26,1,124128.0,121645.44,-2.0,-228.32,t3 日内止损
IVF,复利,2021-07-08,2021-07-12,2021-07-13,1,128448.0,125879.04,-2.0,-223.76,t3 日内止损
IVF,复利,2021-07-20,2021-07-22,2021-07-23,1,125280.0,122774.4,-2.0,-219.28,t3 日内止损
IVF,复利,2021-10-29,2021-11-02,2021-11-03,1,102816.0,100759.68,-2.0,-214.9,t3 日内止损
IVF,复利,2021-11-24,2021-11-29,2021-12-03,4,86400.0,84960.0,-1.667,-175.5,收盘价低于入场价
IVF,复利,2022-01-10,2022-01-12,2022-01-13,1,110016.0,107815.68,-2.0,-207.09,t3 日内止损
IVF,复利,2022-01-24,2022-01-26,2022-01-27,1,91008.0,89187.84,-2.0,-202.95,t3 日内止损
IVF,复利,2023-03-17,2023-03-21,2023-03-22,1,18259.1992,17280.0,-5.363,-533.3,t3 日内止损
IVF,复利,2024-02-22,2024-02-26,2024-02-27,1,1641.6,1608.768,-2.0,-188.22,t3 日内止损
IVF,复利,2024-05-24,2024-05-29,2024-05-31,2,1281.6,1255.968,-2.0,-184.46,t4 日内止损
IVF,复利,2024-06-25,2024-06-27,2024-06-28,1,1251.36,1226.3328,-2.0,-180.77,t3 日内止损
IVF,复利,2025-07-16,2025-07-18,2025-07-21,1,101.16,99.1368,-2.0,-177.15,t3 日内止损
IVF,复利,2025-07-31,2025-08-04,2025-08-05,1,75.2,73.696,-2.0,-173.61,t3 日内止损
IVF,复利,2025-11-10,2025-11-12,2025-11-13,1,22.76,22.0,-3.339,-284.06,t3 日内止损
IVF,复利,2026-03-11,2026-03-13,2026-03-16,1,4.305,4.2189,-2.0,-164.46,t3 日内止损
IVF,固定仓位,2021-02-05,2021-02-09,2021-02-18,6,99648.0,113760.0,14.162,1416.18,收盘价低于 SMA5
IVF,固定仓位,2021-05-21,2021-05-25,2021-05-26,1,124128.0,121645.44,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2021-07-08,2021-07-12,2021-07-13,1,128448.0,125879.04,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2021-07-20,2021-07-22,2021-07-23,1,125280.0,122774.4,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2021-10-29,2021-11-02,2021-11-03,1,102816.0,100759.68,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2021-11-24,2021-11-29,2021-12-03,4,86400.0,84960.0,-1.667,-166.67,收盘价低于入场价
IVF,固定仓位,2022-01-10,2022-01-12,2022-01-13,1,110016.0,107815.68,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2022-01-24,2022-01-26,2022-01-27,1,91008.0,89187.84,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2023-03-17,2023-03-21,2023-03-22,1,18259.1992,17280.0,-5.363,-536.28,t3 日内止损
IVF,固定仓位,2024-02-22,2024-02-26,2024-02-27,1,1641.6,1608.768,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2024-05-24,2024-05-29,2024-05-31,2,1281.6,1255.968,-2.0,-200.0,t4 日内止损
IVF,固定仓位,2024-06-25,2024-06-27,2024-06-28,1,1251.36,1226.3328,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2025-07-16,2025-07-18,2025-07-21,1,101.16,99.1368,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2025-07-31,2025-08-04,2025-08-05,1,75.2,73.696,-2.0,-200.0,t3 日内止损
IVF,固定仓位,2025-11-10,2025-11-12,2025-11-13,1,22.76,22.0,-3.339,-333.92,t3 日内止损
IVF,固定仓位,2026-03-11,2026-03-13,2026-03-16,1,4.305,4.2189,-2.0,-200.0,t3 日内止损
IVVD,复利,2021-10-04,2021-10-06,2021-10-13,5,30.97,30.74,-0.743,-74.27,收盘价低于入场价
IVVD,复利,2022-05-13,2022-05-17,2022-05-18,1,3.06,2.98,-2.614,-259.5,t3 日内止损
IVVD,复利,2022-10-24,2022-10-26,2022-10-27,1,3.88,3.8024,-2.0,-193.32,t3 日内止损
IVVD,复利,2022-12-29,2023-01-03,2023-01-17,9,1.55,2.11,36.129,3422.47,收盘价低于 SMA5
IVVD,复利,2023-08-07,2023-08-09,2023-08-10,1,1.56,1.5288,-2.0,-257.91,t3 日内止损
IVVD,复利,2023-08-15,2023-08-17,2023-08-18,1,1.71,1.6758,-2.0,-252.75,t3 日内止损
IVVD,复利,2023-09-26,2023-09-28,2023-09-29,1,1.77,1.7346,-2.0,-247.69,t3 日内止损
IVVD,复利,2023-11-22,2023-11-27,2023-12-08,9,1.5,1.7,13.333,1618.27,收盘价低于 SMA5
IVVD,复利,2024-05-03,2024-05-07,2024-05-08,1,2.51,2.4598,-2.0,-275.11,t3 日内止损
IVVD,复利,2024-07-23,2024-07-25,2024-07-26,1,1.29,1.2642,-2.0,-269.6,t3 日内止损
IVVD,复利,2024-11-01,2024-11-05,2024-11-08,3,0.924,0.965,4.437,586.18,收盘价低于 SMA5
IVVD,复利,2024-12-06,2024-12-10,2024-12-11,1,0.6,0.588,-2.0,-275.94,t3 日内止损
IVVD,复利,2025-07-08,2025-07-10,2025-07-11,1,0.745,0.7301,-2.0,-270.42,t3 日内止损
IVVD,复利,2025-11-11,2025-11-13,2025-11-20,5,1.77,2.4,35.593,4716.25,收盘价低于 SMA5
IVVD,固定仓位,2021-10-04,2021-10-06,2021-10-13,5,30.97,30.74,-0.743,-74.27,收盘价低于入场价
IVVD,固定仓位,2022-05-13,2022-05-17,2022-05-18,1,3.06,2.98,-2.614,-261.44,t3 日内止损
IVVD,固定仓位,2022-10-24,2022-10-26,2022-10-27,1,3.88,3.8024,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2022-12-29,2023-01-03,2023-01-17,9,1.55,2.11,36.129,3612.9,收盘价低于 SMA5
IVVD,固定仓位,2023-08-07,2023-08-09,2023-08-10,1,1.56,1.5288,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2023-08-15,2023-08-17,2023-08-18,1,1.71,1.6758,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2023-09-26,2023-09-28,2023-09-29,1,1.77,1.7346,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2023-11-22,2023-11-27,2023-12-08,9,1.5,1.7,13.333,1333.33,收盘价低于 SMA5
IVVD,固定仓位,2024-05-03,2024-05-07,2024-05-08,1,2.51,2.4598,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2024-07-23,2024-07-25,2024-07-26,1,1.29,1.2642,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2024-11-01,2024-11-05,2024-11-08,3,0.924,0.965,4.437,443.72,收盘价低于 SMA5
IVVD,固定仓位,2024-12-06,2024-12-10,2024-12-11,1,0.6,0.588,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2025-07-08,2025-07-10,2025-07-11,1,0.745,0.7301,-2.0,-200.0,t3 日内止损
IVVD,固定仓位,2025-11-11,2025-11-13,2025-11-20,5,1.77,2.4,35.593,3559.32,收盘价低于 SMA5
IXHL,复利,2022-07-05,2022-07-07,2022-07-11,2,474.0,454.8,-4.051,-405.06,t4 日内止损
IXHL,复利,2022-09-14,2022-09-16,2022-09-20,2,624.0,611.52,-2.0,-191.9,t4 日内止损
IXHL,复利,2022-11-11,2022-11-15,2022-11-21,4,487.2,492.0,0.985,92.64,收盘价低于 SMA5
IXHL,复利,2022-12-30,2023-01-04,2023-01-05,1,382.8,360.0,-5.956,-565.57,t3 日内止损
IXHL,复利,2023-01-09,2023-01-11,2023-01-20,6,380.4,408.0,7.256,647.93,收盘价低于 SMA5
IXHL,复利,2023-03-28,2023-03-30,2023-04-06,5,253.8,267.6,5.437,520.79,收盘价低于 SMA5
IXHL,复利,2023-06-13,2023-06-15,2023-06-16,1,229.8,222.0,-3.394,-342.78,t3 日内止损
IXHL,复利,2023-08-22,2023-08-24,2023-08-25,1,186.0,182.28,-2.0,-195.12,t3 日内止损
IXHL,复利,2023-10-25,2023-10-27,2023-10-30,1,120.0,117.6,-2.0,-191.22,t3 日内止损
IXHL,复利,2023-12-21,2023-12-26,2024-01-02,4,126.21,132.0,4.588,429.84,收盘价低于 SMA5
IXHL,复利,2024-01-05,2024-01-09,2024-01-10,1,140.1,137.298,-2.0,-195.99,t3 日内止损
IXHL,复利,2024-02-13,2024-02-15,2024-02-16,1,132.0,123.3,-6.591,-632.96,t3 日内止损
IXHL,复利,2024-02-26,2024-02-28,2024-02-29,1,188.1,160.2,-14.833,-1330.57,t3 日内止损
IXHL,复利,2024-05-20,2024-05-22,2024-05-23,1,80.7,79.086,-2.0,-152.8,t3 日内止损
IXHL,复利,2024-06-18,2024-06-21,2024-06-24,1,105.0,102.9,-2.0,-149.74,t3 日内止损
IXHL,复利,2024-10-30,2024-11-01,2024-11-04,1,77.7,73.5,-5.405,-396.62,t3 日内止损
IXHL,复利,2024-12-16,2024-12-18,2024-12-19,1,60.0,58.8,-2.0,-138.82,t3 日内止损
IXHL,复利,2025-01-31,2025-02-04,2025-02-10,4,61.2,57.3,-6.373,-433.46,收盘价低于入场价
IXHL,复利,2025-07-22,2025-07-24,2025-07-25,1,48.9,29.52,-39.632,-2523.99,t3 日内止损
IXHL,复利,2025-09-16,2025-09-18,2025-09-19,1,16.2,15.876,-2.0,-76.89,t3 日内止损
IXHL,复利,2025-10-24,2025-10-28,2025-10-29,1,10.74,10.5252,-2.0,-75.35,t3 日内止损
IXHL,固定仓位,2022-07-05,2022-07-07,2022-07-11,2,474.0,454.8,-4.051,-405.06,t4 日内止损
IXHL,固定仓位,2022-09-14,2022-09-16,2022-09-20,2,624.0,611.52,-2.0,-200.0,t4 日内止损
IXHL,固定仓位,2022-11-11,2022-11-15,2022-11-21,4,487.2,492.0,0.985,98.52,收盘价低于 SMA5
IXHL,固定仓位,2022-12-30,2023-01-04,2023-01-05,1,382.8,360.0,-5.956,-595.61,t3 日内止损
IXHL,固定仓位,2023-01-09,2023-01-11,2023-01-20,6,380.4,408.0,7.256,725.55,收盘价低于 SMA5
IXHL,固定仓位,2023-03-28,2023-03-30,2023-04-06,5,253.8,267.6,5.437,543.74,收盘价低于 SMA5
IXHL,固定仓位,2023-06-13,2023-06-15,2023-06-16,1,229.8,222.0,-3.394,-339.43,t3 日内止损
IXHL,固定仓位,2023-08-22,2023-08-24,2023-08-25,1,186.0,182.28,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2023-10-25,2023-10-27,2023-10-30,1,120.0,117.6,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2023-12-21,2023-12-26,2024-01-02,4,126.21,132.0,4.588,458.76,收盘价低于 SMA5
IXHL,固定仓位,2024-01-05,2024-01-09,2024-01-10,1,140.1,137.298,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2024-02-13,2024-02-15,2024-02-16,1,132.0,123.3,-6.591,-659.09,t3 日内止损
IXHL,固定仓位,2024-02-26,2024-02-28,2024-02-29,1,188.1,160.2,-14.833,-1483.25,t3 日内止损
IXHL,固定仓位,2024-05-20,2024-05-22,2024-05-23,1,80.7,79.086,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2024-06-18,2024-06-21,2024-06-24,1,105.0,102.9,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2024-10-30,2024-11-01,2024-11-04,1,77.7,73.5,-5.405,-540.54,t3 日内止损
IXHL,固定仓位,2024-12-16,2024-12-18,2024-12-19,1,60.0,58.8,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2025-01-31,2025-02-04,2025-02-10,4,61.2,57.3,-6.373,-637.26,收盘价低于入场价
IXHL,固定仓位,2025-07-22,2025-07-24,2025-07-25,1,48.9,29.52,-39.632,-3963.19,t3 日内止损
IXHL,固定仓位,2025-09-16,2025-09-18,2025-09-19,1,16.2,15.876,-2.0,-200.0,t3 日内止损
IXHL,固定仓位,2025-10-24,2025-10-28,2025-10-29,1,10.74,10.5252,-2.0,-200.0,t3 日内止损
IZEA,复利,2016-12-05,2016-12-07,2016-12-08,1,20.12,19.7176,-2.0,-200.0,t3 日内止损
IZEA,复利,2017-09-20,2017-09-22,2017-10-03,7,12.8,23.48,83.437,8176.87,收盘价低于 SMA5
IZEA,复利,2017-11-10,2017-11-14,2017-11-15,1,17.44,17.0912,-2.0,-359.54,t3 日内止损
IZEA,复利,2019-06-05,2019-06-07,2019-06-10,1,2.46,2.4108,-2.0,-352.35,t3 日内止损
IZEA,复利,2020-01-28,2020-01-30,2020-01-31,1,1.312,1.2,-8.537,-1473.84,t3 日内止损
IZEA,复利,2020-10-30,2020-11-03,2020-11-04,1,2.916,2.8577,-2.0,-315.82,t3 日内止损
IZEA,复利,2021-04-01,2021-04-06,2021-04-07,1,18.28,17.9144,-2.0,-309.51,t3 日内止损
IZEA,复利,2021-09-21,2021-09-23,2021-09-24,1,8.4,8.232,-2.0,-303.32,t3 日内止损
IZEA,复利,2022-05-12,2022-05-16,2022-05-17,1,4.08,3.9984,-2.0,-297.25,t3 日内止损
IZEA,复利,2022-07-05,2022-07-07,2022-07-13,4,3.684,3.728,1.194,173.96,收盘价低于 SMA5
IZEA,复利,2022-10-03,2022-10-05,2022-10-06,1,2.92,2.84,-2.74,-403.81,t3 日内止损
IZEA,复利,2023-02-02,2023-02-06,2023-02-07,1,3.072,3.0106,-2.0,-286.71,t3 日内止损
IZEA,复利,2023-04-11,2023-04-13,2023-04-14,1,2.448,2.399,-2.0,-280.97,t3 日内止损
IZEA,复利,2023-05-25,2023-05-30,2023-05-31,1,3.04,2.9792,-2.0,-275.35,t3 日内止损
IZEA,复利,2023-07-03,2023-07-06,2023-07-07,1,2.623,2.5705,-2.0,-269.85,t3 日内止损
IZEA,复利,2023-12-05,2023-12-07,2023-12-08,1,2.49,2.4402,-2.0,-264.45,t3 日内止损
IZEA,复利,2024-03-21,2024-03-25,2024-04-01,4,2.25,2.18,-3.111,-403.14,收盘价低于入场价
IZEA,复利,2024-05-09,2024-05-13,2024-05-16,3,3.19,3.1,-2.821,-354.21,收盘价低于入场价
IZEA,复利,2024-10-21,2024-10-23,2024-10-24,1,2.84,2.7832,-2.0,-244.01,t3 日内止损
IZEA,复利,2025-03-07,2025-03-11,2025-03-12,1,2.32,2.25,-3.017,-360.76,t3 日内止损
IZEA,复利,2025-04-24,2025-04-28,2025-05-05,5,1.95,1.89,-3.077,-356.8,收盘价低于入场价
IZEA,固定仓位,2016-12-05,2016-12-07,2016-12-08,1,20.12,19.7176,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2017-09-20,2017-09-22,2017-10-03,7,12.8,23.48,83.437,8343.75,收盘价低于 SMA5
IZEA,固定仓位,2017-11-10,2017-11-14,2017-11-15,1,17.44,17.0912,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2019-06-05,2019-06-07,2019-06-10,1,2.46,2.4108,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2020-01-28,2020-01-30,2020-01-31,1,1.312,1.2,-8.537,-853.66,t3 日内止损
IZEA,固定仓位,2020-10-30,2020-11-03,2020-11-04,1,2.916,2.8577,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2021-04-01,2021-04-06,2021-04-07,1,18.28,17.9144,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2021-09-21,2021-09-23,2021-09-24,1,8.4,8.232,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2022-05-12,2022-05-16,2022-05-17,1,4.08,3.9984,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2022-07-05,2022-07-07,2022-07-13,4,3.684,3.728,1.194,119.44,收盘价低于 SMA5
IZEA,固定仓位,2022-10-03,2022-10-05,2022-10-06,1,2.92,2.84,-2.74,-273.97,t3 日内止损
IZEA,固定仓位,2023-02-02,2023-02-06,2023-02-07,1,3.072,3.0106,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2023-04-11,2023-04-13,2023-04-14,1,2.448,2.399,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2023-05-25,2023-05-30,2023-05-31,1,3.04,2.9792,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2023-07-03,2023-07-06,2023-07-07,1,2.623,2.5705,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2023-12-05,2023-12-07,2023-12-08,1,2.49,2.4402,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2024-03-21,2024-03-25,2024-04-01,4,2.25,2.18,-3.111,-311.11,收盘价低于入场价
IZEA,固定仓位,2024-05-09,2024-05-13,2024-05-16,3,3.19,3.1,-2.821,-282.13,收盘价低于入场价
IZEA,固定仓位,2024-10-21,2024-10-23,2024-10-24,1,2.84,2.7832,-2.0,-200.0,t3 日内止损
IZEA,固定仓位,2025-03-07,2025-03-11,2025-03-12,1,2.32,2.25,-3.017,-301.72,t3 日内止损
IZEA,固定仓位,2025-04-24,2025-04-28,2025-05-05,5,1.95,1.89,-3.077,-307.69,收盘价低于入场价
IZM,复利,2023-03-21,2023-03-23,2023-03-24,1,3.49,3.37,-3.438,-343.84,t3 日内止损
IZM,复利,2023-04-28,2023-05-02,2023-05-05,3,3.21,3.06,-4.673,-451.22,收盘价低于入场价
IZM,复利,2023-11-17,2023-11-21,2023-11-24,2,12.6,12.348,-2.0,-184.1,t4 日内止损
IZM,复利,2023-12-21,2023-12-26,2023-12-27,1,10.85,10.633,-2.0,-180.42,t3 日内止损
IZM,复利,2024-02-26,2024-02-28,2024-02-29,1,8.1,7.938,-2.0,-176.81,t3 日内止损
IZM,复利,2024-09-24,2024-09-26,2024-10-07,7,2.65,2.83,6.792,588.47,收盘价低于 SMA5
IZM,复利,2025-06-26,2025-06-30,2025-07-01,1,2.72,2.6656,-2.0,-185.04,t3 日内止损
IZM,复利,2025-08-25,2025-08-27,2025-08-28,1,2.531,2.4804,-2.0,-181.34,t3 日内止损
IZM,复利,2025-10-24,2025-10-28,2025-10-29,1,2.02,1.9796,-2.0,-177.71,t3 日内止损
IZM,固定仓位,2023-03-21,2023-03-23,2023-03-24,1,3.49,3.37,-3.438,-343.84,t3 日内止损
IZM,固定仓位,2023-04-28,2023-05-02,2023-05-05,3,3.21,3.06,-4.673,-467.29,收盘价低于入场价
IZM,固定仓位,2023-11-17,2023-11-21,2023-11-24,2,12.6,12.348,-2.0,-200.0,t4 日内止损
IZM,固定仓位,2023-12-21,2023-12-26,2023-12-27,1,10.85,10.633,-2.0,-200.0,t3 日内止损
IZM,固定仓位,2024-02-26,2024-02-28,2024-02-29,1,8.1,7.938,-2.0,-200.0,t3 日内止损
IZM,固定仓位,2024-09-24,2024-09-26,2024-10-07,7,2.65,2.83,6.792,679.24,收盘价低于 SMA5
IZM,固定仓位,2025-06-26,2025-06-30,2025-07-01,1,2.72,2.6656,-2.0,-200.0,t3 日内止损
IZM,固定仓位,2025-08-25,2025-08-27,2025-08-28,1,2.531,2.4804,-2.0,-200.0,t3 日内止损
IZM,固定仓位,2025-10-24,2025-10-28,2025-10-29,1,2.02,1.9796,-2.0,-200.0,t3 日内止损
JACK,复利,2016-11-09,2016-11-11,2016-11-28,10,98.61,104.95,6.429,642.94,收盘价低于 SMA5
JACK,复利,2016-12-07,2016-12-09,2016-12-14,3,112.52,111.49,-0.915,-97.42,收盘价低于入场价
JACK,复利,2017-04-20,2017-04-24,2017-05-08,10,101.58,104.45,2.825,297.95,收盘价低于 SMA5
JACK,复利,2017-05-16,2017-05-18,2017-05-22,2,104.02,101.9396,-2.0,-216.87,t4 日内止损
JACK,复利,2017-09-27,2017-09-29,2017-10-03,2,101.92,99.8816,-2.0,-212.53,t4 日内止损
JACK,复利,2018-02-15,2018-02-20,2018-03-05,9,88.18,90.74,2.903,302.34,收盘价低于 SMA5
JACK,复利,2018-07-31,2018-08-02,2018-08-07,3,85.75,85.73,-0.023,-2.5,收盘价低于入场价
JACK,复利,2019-01-04,2019-01-08,2019-01-10,2,80.9,79.282,-2.0,-214.28,t4 日内止损
JACK,复利,2019-01-24,2019-01-28,2019-01-29,1,83.32,81.6536,-2.0,-209.99,t3 日内止损
JACK,复利,2019-03-27,2019-03-29,2019-04-03,3,81.06,80.84,-0.271,-27.93,收盘价低于入场价
JACK,复利,2019-06-05,2019-06-07,2019-06-11,2,86.51,84.7798,-2.0,-205.23,t4 日内止损
JACK,复利,2019-11-05,2019-11-07,2019-11-12,3,85.11,83.38,-2.033,-204.41,收盘价低于入场价
JACK,复利,2020-04-14,2020-04-16,2020-04-17,1,52.68,51.6264,-2.0,-197.04,t3 日内止损
JACK,复利,2020-07-22,2020-07-24,2020-08-06,9,79.29,82.51,4.061,392.09,收盘价低于 SMA5
JACK,复利,2021-01-05,2021-01-07,2021-01-13,4,96.92,95.68,-1.279,-128.54,收盘价低于入场价
JACK,复利,2021-01-15,2021-01-20,2021-01-21,1,103.32,101.2536,-2.0,-198.37,t3 日内止损
JACK,复利,2021-08-11,2021-08-13,2021-08-24,7,102.85,102.27,-0.564,-54.82,收盘价低于入场价
JACK,复利,2021-08-25,2021-08-27,2021-08-31,2,106.85,104.713,-2.0,-193.31,t4 日内止损
JACK,复利,2021-12-22,2021-12-27,2022-01-05,7,85.29,86.79,1.759,166.59,收盘价低于 SMA5
JACK,复利,2022-10-21,2022-10-25,2022-11-02,6,85.88,86.23,0.408,39.28,收盘价低于 SMA5
JACK,复利,2023-06-28,2023-06-30,2023-07-05,2,97.53,95.5794,-2.0,-193.56,t4 日内止损
JACK,复利,2023-11-13,2023-11-15,2023-11-16,1,70.79,69.3742,-2.0,-189.69,t3 日内止损
JACK,复利,2024-01-02,2024-01-04,2024-01-09,3,83.85,79.93,-4.675,-434.53,收盘价低于入场价
JACK,复利,2024-09-11,2024-09-13,2024-09-16,1,44.41,43.5218,-2.0,-177.2,t3 日内止损
JACK,复利,2024-09-30,2024-10-02,2024-10-03,1,47.01,46.0698,-2.0,-173.66,t3 日内止损
JACK,复利,2024-11-01,2024-11-05,2024-11-06,1,51.52,50.4896,-2.0,-170.19,t3 日内止损
JACK,复利,2025-01-14,2025-01-16,2025-01-17,1,39.52,38.7296,-2.0,-166.78,t3 日内止损
JACK,复利,2025-02-03,2025-02-05,2025-02-07,2,41.88,41.0424,-2.0,-163.45,t4 日内止损
JACK,复利,2025-04-25,2025-04-29,2025-04-30,1,26.18,25.61,-2.177,-174.37,t3 日内止损
JACK,复利,2025-05-08,2025-05-12,2025-05-13,1,28.8,28.224,-2.0,-156.69,t3 日内止损
JACK,复利,2025-09-12,2025-09-16,2025-09-17,1,19.42,19.0316,-2.0,-153.56,t3 日内止损
JACK,复利,2026-01-14,2026-01-16,2026-01-20,1,22.98,22.02,-4.178,-314.33,t3 日内止损
JACK,复利,2026-06-08,2026-06-10,2026-06-11,1,12.37,12.1226,-2.0,-144.2,t3 日内止损
JACK,固定仓位,2016-11-09,2016-11-11,2016-11-28,10,98.61,104.95,6.429,642.94,收盘价低于 SMA5
JACK,固定仓位,2016-12-07,2016-12-09,2016-12-14,3,112.52,111.49,-0.915,-91.54,收盘价低于入场价
JACK,固定仓位,2017-04-20,2017-04-24,2017-05-08,10,101.58,104.45,2.825,282.54,收盘价低于 SMA5
JACK,固定仓位,2017-05-16,2017-05-18,2017-05-22,2,104.02,101.9396,-2.0,-200.0,t4 日内止损
JACK,固定仓位,2017-09-27,2017-09-29,2017-10-03,2,101.92,99.8816,-2.0,-200.0,t4 日内止损
JACK,固定仓位,2018-02-15,2018-02-20,2018-03-05,9,88.18,90.74,2.903,290.31,收盘价低于 SMA5
JACK,固定仓位,2018-07-31,2018-08-02,2018-08-07,3,85.75,85.73,-0.023,-2.33,收盘价低于入场价
JACK,固定仓位,2019-01-04,2019-01-08,2019-01-10,2,80.9,79.282,-2.0,-200.0,t4 日内止损
JACK,固定仓位,2019-01-24,2019-01-28,2019-01-29,1,83.32,81.6536,-2.0,-200.0,t3 日内止损
JACK,固定仓位,2019-03-27,2019-03-29,2019-04-03,3,81.06,80.84,-0.271,-27.14,收盘价低于入场价
JACK,固定仓位,2019-06-05,2019-06-07,2019-06-11,2,86.51,84.7798,-2.0,-200.0,t4 日内止损
JACK,固定仓位,2019-11-05,2019-11-07,2019-11-12,3,85.11,83.38,-2.033,-203.27,收盘价低于入场价
